"","tSNE1","tSNE2","class","true_label"
"1003",29.4011307921649,-29.3471915473274,"5","Normal"
"1004",-7.88387567059555,42.6666862638195,"1","LumB"
"1005",1.42220333531084,-33.7727792629068,"2","LumB"
"1006",27.1955294239937,-1.44391729931241,"6","Basal"
"1007",-39.6248876786696,-4.85227435086027,"1","LumA"
"1008",26.0401671404081,-12.1923206737274,"4","LumB"
"1009",5.42779027721562,9.2728325373402,"1","LumA"
"1010",18.6838384038464,-2.64780009089044,"6","Basal"
"1011",-32.7429495284291,-19.8071982482914,"10","Her2"
"1012",-6.77283785392348,-8.74965419868919,"1","LumA"
"1013",20.9926152237023,7.05645146163986,"2","Basal"
"1014",-39.6803447838921,-0.205682015096171,"9","LumA"
"1015",18.5390133298656,7.43534055542793,"10","Her2"
"1016",-39.5221374824173,-0.870392532222566,"9","LumA"
"1017",-12.8842575255457,-11.8737660326826,"1","LumB"
"1018",8.44551543382192,20.1763520110641,"4","LumB"
"1019",-1.58014648223573,-23.4298137144818,"9","LumB"
"1020",-11.7106879845309,37.2936033027836,"4","LumB"
"1021",-32.9466629026741,-23.2090000265456,"10","LumB"
"1022",5.24672217963432,-27.7775726466324,"9","LumB"
"1023",-15.8612201211654,-9.2321904286444,"9","LumB"
"1024",-2.16923768786652,37.5966379564738,"4","LumB"
"1025",-4.67755704184948,-21.5504298151946,"9","LumB"
"1026",-3.13850580224917,-23.3875634039655,"1","LumB"
"1027",-35.6806877285459,4.36446335034867,"9","LumA"
"1028",-37.0912752518755,-7.34763488216096,"1","Her2"
"1029",30.2345685528765,-1.47552627863929,"2","LumB"
"1030",-35.0594165048111,-11.3736806385729,"5","LumA"
"1031",-15.6048673442219,24.4880142730155,"9","LumB"
"1032",19.3902455347155,1.19944456041432,"2","Basal"
"1033",14.9237024956606,8.15465502481296,"2","LumB"
"1034",14.0703450746559,-24.0048842509757,"10","LumB"
"1035",28.6304676423918,-21.0903182592209,"2","Her2"
"1036",-22.2746363542778,21.3933690873182,"4","LumA"
"1037",-10.1417387712133,40.9631542608453,"1","Basal"
"1038",-4.77310885946362,-7.46034177992651,"1","LumB"
"1039",4.94881329078183,-35.4794512835972,"1","Basal"
"1040",-22.0802571996396,-18.2445286614489,"1","LumB"
"1041",23.7183413560789,20.4961582581675,"10","LumA"
"1042",-2.25412285560604,-31.8794397408,"1","LumB"
"1043",1.69804336255136,-16.8943988297498,"9","LumB"
"1044",-11.5183207861711,41.0371402163715,"1","LumB"
"1045",2.96068663033353,-35.6439519229815,"1","Her2"
"1046",35.3906112441917,-0.148377724005851,"6","LumB"
"1047",11.1071126867599,-22.6068407032919,"4","LumB"
"1048",-28.366544780791,18.9926724434251,"9","LumA"
"1049",10.9526003737829,-5.2301869489464,"10","Basal"
"1050",17.2665552606679,-9.42519608442061,"3","Basal"
"1051",10.8311238494213,-15.1203249252154,"10","LumB"
"1052",-23.8492593686623,26.9515456404955,"4","LumB"
"1053",-23.9498533102953,26.8619764109709,"10","LumB"
"1054",-10.7472223982722,-12.0680577204964,"1","LumA"
"1055",6.71254602955105,15.7760897606104,"9","Her2"
"1056",19.9381844668673,28.6877591564016,"9","LumB"
"1057",-16.4902196097589,37.221670428919,"9","LumB"
"1058",-19.3358891382017,32.219917565527,"4","LumB"
"1059",5.14553490936785,30.7976303665077,"1","LumB"
"1060",34.893910289453,-0.606213410814753,"2","LumB"
"1061",4.58247219064437,-15.020642099978,"6","Basal"
"1062",11.002707214018,23.52996134484,"1","Her2"
"1063",2.44277217078056,17.8392258045238,"10","Basal"
"1064",29.947380208821,10.1611948722729,"2","Normal"
"1065",5.76825951081191,-11.2126631021978,"5","Normal"
"1066",-10.2820124151055,-12.3617126085676,"9","LumA"
"1067",-4.48026068797213,-23.397116153353,"9","LumB"
"1068",-6.83187483858376,34.3684159508113,"9","LumA"
"1069",6.47030838484856,-10.3550313500488,"1","LumA"
"1070",12.4868873792309,-30.6393826998675,"6","Basal"
"1071",5.54725429555263,-35.4606642746652,"1","Basal"
"1072",-6.43566273555942,9.49865720016648,"9","LumA"
"1073",5.77147073219522,8.91355345183693,"1","LumB"
"1074",-11.1267874763942,18.4564572212368,"2","LumA"
"1075",2.10155554887557,-34.296594155766,"9","LumB"
"1076",24.4641632280913,-1.36357713549847,"2","LumB"
"1077",-26.6428217244604,26.2455553704993,"4","LumB"
"1078",-33.5918002312656,-26.2866225671472,"9","Her2"
"1079",-32.2485915804592,-23.1272678599022,"2","Basal"
"1080",-34.289093153084,-11.7174341944726,"5","LumA"
"1081",8.8319400652951,25.2614061739123,"9","LumA"
"1082",28.9777657222648,-10.0937824193763,"9","LumB"
"1083",-32.9293493473832,-21.2984155962364,"4","LumB"
"1084",-16.3451207397472,31.7780190977482,"10","Basal"
"1085",29.4302051975624,12.84049967891,"2","LumB"
"1086",12.195601998027,-11.914367099744,"10","LumA"
"1087",29.5115399188093,12.7638105028284,"2","LumB"
"1088",-34.7296025645066,7.472405190238,"1","LumB"
"1089",24.0607647899418,-12.7308773521048,"6","Basal"
"1090",-0.515523137579007,-13.2239571127139,"1","LumA"
"1091",6.80150834781603,-7.23012463695938,"2","LumB"
"1092",26.0584403267329,-28.0740766286328,"9","LumA"
"1093",-31.9324481301569,-15.255312592409,"5","Basal"
"1094",-11.0206592417817,-29.7728487710945,"10","LumB"
"1095",1.64128245904895,-36.115773350555,"9","LumB"
"1096",16.3282366075495,-8.41142366588759,"3","Basal"
"1097",14.9731950519174,-1.61138433806028,"10","LumB"
"1098",29.8765193536523,-10.1524954431887,"2","LumB"
"1099",15.3175072571823,-34.7405669328981,"5","Normal"
"1100",30.4967550365889,-27.9568026970001,"5","Normal"
"1101",14.4284025716752,-39.6463974158784,"8","LumA"
"1102",-15.2721374945486,-24.9852896736578,"5","Normal"
"1103",-16.2605756130364,-25.3801350821973,"5","Normal"
"1104",33.4651364561154,-24.8823759408863,"9","Normal"
"1105",-8.52495649023289,3.30719855710296,"7","LumA"
"1106",11.2803328417905,-47.6784426145553,"8","Normal"
"1107",-13.1848632911192,-12.5014242344938,"1","Normal"
"1108",-11.229576858325,24.8997126807905,"8","Basal"
"1109",7.44842520116853,-45.3950756545422,"5","Normal"
"1110",28.9142520621485,-22.1591244973744,"5","Normal"
"1111",11.9992069053077,-48.1118719739213,"8","Normal"
"1112",30.7705577602026,-23.7624109323567,"5","Normal"
"1113",34.7110582758161,-23.9962597204462,"2","Normal"
"1114",18.0288767816669,-37.7540147875713,"8","Normal"
"1115",9.16139760732108,-27.5329785229944,"5","Normal"
"1116",6.74111723420545,-13.0668581083122,"5","Normal"
"1117",8.34859245663215,-27.6675815179142,"1","Normal"
"1118",13.0174541981076,24.6130149162433,"8","Basal"
"1119",12.0893316545817,-44.1795553197824,"8","Normal"
"1120",0.690873864962096,-28.549886449978,"1","Normal"
"1121",12.0653382921173,-36.3922723650672,"5","Normal"
"1122",30.6294440531287,-28.3136990471143,"5","Normal"
"1123",12.4284692316657,-36.2463605988698,"5","Normal"
"1124",9.31137120774035,-38.4270343368158,"5","Normal"
"1125",11.3879324332223,-44.4978239384432,"8","Normal"
"1126",17.698542916091,-39.3277612711218,"5","Normal"
"1127",12.3291993350801,-48.9367942075688,"8","LumA"
"1128",9.89653805350342,-38.4882865720689,"1","Normal"
"1129",10.9237419740779,-49.3204816822077,"8","Normal"
"1130",11.3291102130733,-48.7425563702281,"8","Normal"
"1131",13.9680621825178,-35.5196660477736,"5","Normal"
"1132",10.1235765047357,-49.2255601109178,"8","LumA"
"1133",-7.55104082339432,7.0797589914094,"5","LumA"
"1134",9.78126097153285,-27.3270726416557,"5","Normal"
"1135",18.2789514558709,-36.7136311491077,"5","Normal"
"1136",25.9580710700726,17.5319542073252,"5","Normal"
"1137",11.5716794628471,-36.4071484958784,"1","Normal"
"1138",11.0514202616125,-37.9616451400147,"5","Normal"
"1139",-6.00047473281543,-8.62262849178779,"5","Normal"
"1140",7.56063636050786,-14.1306606119475,"5","Normal"
"1141",17.1013650409937,-31.4371666967765,"5","Normal"
"1142",11.9751844597124,-37.2462377141839,"5","Normal"
"1143",16.4312718003081,-40.290515397866,"5","Normal"
"1144",18.879450455003,-39.3852588894202,"8","Normal"
"1145",33.0815220214118,-28.6007471319844,"5","Normal"
"1146",11.2952068290669,-16.34952917746,"10","Basal"
"1147",18.2211034002711,-36.9200003174305,"5","Normal"
"1148",20.8414575954876,-34.6660397218926,"5","Normal"
"1149",31.4455312798036,-28.736753644339,"5","Normal"
"1150",31.21908541457,-24.0383449236777,"5","Normal"
"1151",31.1842909899812,-27.2013062363741,"5","Normal"
"1152",12.1937877078657,-42.2052079392378,"5","Normal"
"1153",13.0291365045174,-38.4934991313128,"5","Normal"
"1154",16.2078018625035,-34.4230435501497,"5","Normal"
"1155",11.0490373048768,-37.5066465995453,"5","Normal"
"1156",12.0651398653134,-38.7669649547041,"5","Normal"
"1157",6.98448205219701,-47.9623505746531,"8","Normal"
"1158",11.953375570598,-44.4007433128199,"8","Normal"
"1159",16.9903322514056,-33.1164970248745,"5","Normal"
"1160",18.5692995042091,-39.1888354313126,"5","Normal"
"1161",8.44063668603968,-48.5086442201135,"8","Normal"
"1162",7.87180925260016,-46.026692960545,"5","Normal"
"1163",29.554864040727,-21.8335084789949,"1","Normal"
"1164",7.24724240017537,-14.804623297179,"8","Normal"
"1165",7.44688745148531,-14.1310207266913,"5","Normal"
"1166",17.0784201625079,-35.7445905993199,"5","Normal"
"1167",8.61915565842653,-27.7611896653946,"5","Normal"
"1168",8.15238309531971,-46.3466283561078,"8","Normal"
"1169",14.0714868715014,-39.2798088327499,"5","Normal"
"1170",17.1710089262892,-39.3911516701594,"5","Normal"
"1171",25.1311825629987,15.2813724319635,"5","Normal"
"1172",17.8193166440786,-39.0658489231614,"5","Normal"
"1173",11.5326434526916,-38.2541771628412,"5","Normal"
"1174",-15.63253637982,-23.7498483388241,"8","Normal"
"1175",18.2274495050856,-36.3089220717342,"5","Normal"
"1176",34.6307067618529,-24.5085079634976,"5","Normal"
"1177",-11.2392833207797,-28.514671164637,"5","Normal"
"1178",8.32478940249285,-46.7414364291203,"8","Normal"
"1179",4.13670565702943,10.1534729242948,"10","Normal"
"1180",12.4474505728324,-38.642033186347,"5","Normal"
"1181",9.15158889863529,-47.6780885630402,"8","Normal"
"1182",30.2496140483856,-28.0538743919172,"5","Normal"
"1183",-4.92255463047079,9.55568926190804,"1","Normal"
"1184",10.5062725152034,-49.9799356062257,"8","LumA"
"1185",12.9685524221065,-44.5861451003102,"8","LumA"
"1186",10.6149170756799,-49.7039583186327,"8","LumA"
"1187",18.2826922085478,-35.5816855303237,"5","Normal"
"1188",33.2264679503451,-21.1506715022118,"1","Normal"
"1189",30.1537844835042,-24.7801635790562,"1","Normal"
"1190",34.0461732832551,-23.6182234860966,"1","Normal"
"1191",7.59431996614925,-49.0202797636044,"8","Normal"
"1192",3.76586782195792,6.10794489982663,"5","Normal"
"1193",19.193825832719,-37.2870168387223,"4","LumA"
"1194",10.5474388047199,-45.4345613539121,"8","Normal"
"1195",10.61998544665,21.6758552982338,"1","Basal"
"1196",30.5613528706498,-22.9126515202646,"5","Normal"
"1197",12.0181864633588,-48.3245034171547,"8","LumA"
"1198",16.1907128225023,-40.4818860828016,"8","Normal"
"1199",8.72205979374748,-47.6657134785415,"8","Normal"
"1200",20.7647936895708,-34.7132699549031,"5","Normal"
"1201",7.20271135590552,-47.6608932399003,"8","Normal"
"1202",5.3673237637729,-11.8393408283382,"5","Normal"
"1203",13.1405773892114,-44.543151081678,"1","Normal"
"1204",-15.6979616494174,-9.46722453532551,"5","Normal"
"1205",10.8764593315954,-49.8901201241122,"8","Normal"
"1206",-16.2887581523881,-25.9064101658633,"5","Normal"
"1207",34.3811453575626,-23.9625275210525,"1","Normal"
"1208",-17.7879696098003,-20.8144712705301,"5","Normal"
"1209",29.7646251428633,-28.9803863699442,"5","Normal"
"1210",12.0504756844409,-42.9981096484766,"8","Normal"
"1211",11.2353501179884,-43.9861186352978,"8","Normal"
